Best score of 198.93 achieved after training 186 episodes
Chosen hyperparameters: {'seed': 10, 'observation': 'NGreedy5', 'environment': <environment.Environment object at 0x000002549E35FFD0>, 'variant': 0, 'input_shape': 29, 'hidden_size': 256, 'early_stopping': 20, 'validation_after_episodes': 5, 'lr_actor': 0.001, 'lr_critic_1': 0.005, 'lr_critic_2': 0.005, 'return_lambda': 0.875, 'gamma': 0.9, 'clip_epsilon': 0.05, 'episode_steps': 200, 'no_of_actors': 10, 'actor_updates_per_episode': 100, 'critic_updates_per_episode': 100, 'clip_annealing_factor': 0.99}

Episode number of best validation run: 186

Actions taken in best validation run: [0, 3, 2, 2, 2, 4, 4, 4, 1, 3, 2, 4, 1, 4, 3, 3, 2, 0, 1, 4, 1, 3, 2, 4, 1, 2, 2, 2, 2, 4, 4, 4, 4, 1, 1, 2, 3, 2, 2, 3, 4, 4, 4, 2, 1, 4, 3, 0, 2, 2, 1, 4, 4, 3, 1, 1, 2, 2, 3, 4, 4, 3, 3, 3, 1, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 1, 3, 3, 1, 1, 3, 2, 2, 2, 2, 4, 4, 4, 1, 4, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1, 4, 0, 4, 2, 2, 2, 4, 4, 4, 2, 4, 3, 2, 2, 2, 4, 4, 1, 4, 2, 4, 1, 1, 3, 3, 4, 4, 4, 4, 4, 1, 3, 4, 0, 4, 0, 0, 2, 2, 4, 4, 2, 2, 2, 4, 4, 4, 2, 2, 4, 4, 3, 2, 2, 4, 4, 1, 4, 0, 4, 2, 2, 2, 2, 4, 4, 4, 4, 2, 1, 4, 3, 3, 1, 1, 1, 2, 4, 3, 3, 2, 2, 2, 2, 1, 3, 4, 4, 4, 4, 0, 0]

Score history:
episode: 156 | episode reward: 150.25 | validation reward: None | actor loss: -0.00 | actions: [25.9, 22.2, 50.0, 22.1, 79.8]
episode: 157 | episode reward: 113.05 | validation reward: None | actor loss: 0.43 | actions: [26.4, 30.2, 56.2, 21.5, 65.7]
episode: 158 | episode reward: 129.85 | validation reward: None | actor loss: -0.37 | actions: [22.7, 29.6, 52.9, 23.9, 70.9]
episode: 159 | episode reward: 135.40 | validation reward: None | actor loss: -0.26 | actions: [26.0, 22.5, 54.5, 24.0, 73.0]
episode: 160 | episode reward: 155.85 | validation reward: 147.41 | actor loss: -0.50 | actions: [18.4, 27.1, 52.0, 26.7, 75.8]
episode: 161 | episode reward: 165.10 | validation reward: None | actor loss: -0.42 | actions: [24.8, 23.7, 50.5, 23.5, 77.5]
episode: 162 | episode reward: 166.65 | validation reward: None | actor loss: -0.14 | actions: [22.0, 27.7, 49.0, 25.6, 75.7]
episode: 163 | episode reward: 141.20 | validation reward: None | actor loss: 0.17 | actions: [24.3, 25.4, 49.2, 24.2, 76.9]
episode: 164 | episode reward: 148.70 | validation reward: None | actor loss: -0.12 | actions: [21.7, 25.7, 47.5, 25.7, 79.4]
episode: 165 | episode reward: 156.85 | validation reward: 152.23 | actor loss: -0.42 | actions: [20.3, 26.5, 52.1, 26.3, 74.8]
episode: 166 | episode reward: 161.90 | validation reward: None | actor loss: -0.20 | actions: [22.0, 25.0, 48.0, 24.3, 80.7]
episode: 167 | episode reward: 145.00 | validation reward: None | actor loss: 0.10 | actions: [26.0, 25.3, 48.2, 27.5, 73.0]
episode: 168 | episode reward: 155.95 | validation reward: None | actor loss: -0.15 | actions: [20.4, 25.3, 51.4, 24.9, 78.0]
episode: 169 | episode reward: 147.60 | validation reward: None | actor loss: -0.06 | actions: [21.0, 26.4, 51.1, 25.4, 76.1]
episode: 170 | episode reward: 164.75 | validation reward: 159.90 | actor loss: -0.58 | actions: [24.2, 24.3, 50.5, 23.4, 77.6]
episode: 171 | episode reward: 163.50 | validation reward: None | actor loss: -0.12 | actions: [22.2, 23.6, 49.8, 24.9, 79.5]
episode: 172 | episode reward: 168.35 | validation reward: None | actor loss: -0.15 | actions: [20.9, 27.5, 51.0, 25.2, 75.4]
episode: 173 | episode reward: 161.10 | validation reward: None | actor loss: -0.23 | actions: [21.0, 24.1, 49.9, 24.1, 80.9]
episode: 174 | episode reward: 158.75 | validation reward: None | actor loss: -0.25 | actions: [23.1, 22.7, 48.1, 21.8, 84.3]
episode: 175 | episode reward: 169.95 | validation reward: 168.34 | actor loss: -0.20 | actions: [16.7, 24.9, 53.2, 23.7, 81.5]
episode: 176 | episode reward: 163.85 | validation reward: None | actor loss: -0.09 | actions: [27.6, 24.4, 48.5, 23.7, 75.8]
episode: 177 | episode reward: 184.30 | validation reward: None | actor loss: -0.64 | actions: [24.4, 23.8, 49.7, 23.5, 78.6]
episode: 178 | episode reward: 159.85 | validation reward: None | actor loss: 0.31 | actions: [23.4, 21.5, 47.7, 20.1, 87.3]
episode: 179 | episode reward: 181.45 | validation reward: None | actor loss: -0.52 | actions: [17.8, 27.5, 49.9, 27.5, 77.3]
episode: 180 | episode reward: 174.50 | validation reward: 168.49 | actor loss: -0.29 | actions: [20.7, 21.0, 53.5, 21.6, 83.2]
episode: 181 | episode reward: 173.15 | validation reward: None | actor loss: -0.14 | actions: [18.8, 24.3, 54.0, 23.5, 79.4]
episode: 182 | episode reward: 163.15 | validation reward: None | actor loss: -0.10 | actions: [20.6, 24.2, 55.4, 23.8, 76.0]
episode: 183 | episode reward: 192.55 | validation reward: None | actor loss: -0.55 | actions: [22.9, 24.1, 51.7, 22.8, 78.5]
episode: 184 | episode reward: 173.80 | validation reward: None | actor loss: 0.08 | actions: [22.7, 23.5, 47.8, 22.3, 83.7]
episode: 185 | episode reward: 176.50 | validation reward: 173.37 | actor loss: -0.21 | actions: [22.9, 24.6, 49.5, 24.3, 78.7]
episode: 186 | episode reward: 185.10 | validation reward: None | actor loss: -0.23 | actions: [19.7, 25.4, 49.1, 26.1, 79.7]
episode: 187 | episode reward: 159.65 | validation reward: None | actor loss: 0.12 | actions: [22.3, 22.6, 50.9, 23.8, 80.4]
episode: 188 | episode reward: 176.75 | validation reward: None | actor loss: -0.39 | actions: [23.4, 23.5, 50.4, 22.9, 79.8]
episode: 189 | episode reward: 180.05 | validation reward: None | actor loss: -0.25 | actions: [18.7, 22.7, 50.8, 23.9, 83.9]
episode: 190 | episode reward: 157.45 | validation reward: 176.09 | actor loss: 0.21 | actions: [20.5, 25.3, 47.6, 24.4, 82.2]
episode: 191 | episode reward: 167.20 | validation reward: None | actor loss: -0.39 | actions: [24.8, 25.0, 50.3, 24.8, 75.1]
episode: 192 | episode reward: 172.00 | validation reward: None | actor loss: -0.27 | actions: [21.5, 21.8, 50.6, 22.6, 83.5]
episode: 193 | episode reward: 178.90 | validation reward: None | actor loss: -0.29 | actions: [16.6, 27.4, 53.2, 25.7, 77.1]
episode: 194 | episode reward: 173.80 | validation reward: None | actor loss: -0.25 | actions: [21.9, 23.9, 47.2, 24.5, 82.5]
episode: 195 | episode reward: 198.75 | validation reward: 182.54 | actor loss: -0.67 | actions: [16.6, 23.2, 53.4, 24.0, 82.8]
episode: 196 | episode reward: 182.20 | validation reward: None | actor loss: 0.08 | actions: [21.5, 21.1, 50.5, 22.0, 84.9]
episode: 197 | episode reward: 169.55 | validation reward: None | actor loss: 0.06 | actions: [22.0, 23.4, 51.9, 23.5, 79.2]
episode: 198 | episode reward: 198.35 | validation reward: None | actor loss: -0.61 | actions: [19.2, 24.9, 50.5, 24.3, 81.1]
episode: 199 | episode reward: 181.85 | validation reward: None | actor loss: 0.18 | actions: [16.9, 22.7, 53.6, 23.2, 83.6]
episode: 200 | episode reward: 200.90 | validation reward: 185.27 | actor loss: -0.64 | actions: [19.6, 24.3, 48.4, 25.1, 82.6]
episode: 201 | episode reward: 192.20 | validation reward: None | actor loss: -0.09 | actions: [18.2, 22.6, 52.3, 23.0, 83.9]
episode: 202 | episode reward: 184.95 | validation reward: None | actor loss: 0.04 | actions: [15.0, 23.3, 51.6, 23.8, 86.3]
episode: 203 | episode reward: 191.40 | validation reward: None | actor loss: -0.36 | actions: [18.9, 23.9, 49.2, 25.8, 82.2]
episode: 204 | episode reward: 173.85 | validation reward: None | actor loss: 0.11 | actions: [21.6, 24.5, 49.5, 25.8, 78.6]
episode: 205 | episode reward: 192.65 | validation reward: 180.41 | actor loss: -0.52 | actions: [17.0, 23.2, 53.7, 23.6, 82.5]
episode: 206 | episode reward: 178.05 | validation reward: None | actor loss: -0.09 | actions: [22.6, 24.4, 46.1, 24.1, 82.8]
episode: 207 | episode reward: 188.95 | validation reward: None | actor loss: -0.29 | actions: [20.6, 24.5, 46.8, 24.7, 83.4]
episode: 208 | episode reward: 194.50 | validation reward: None | actor loss: -0.35 | actions: [19.9, 26.7, 48.2, 25.8, 79.4]
episode: 209 | episode reward: 180.95 | validation reward: None | actor loss: -0.08 | actions: [19.4, 24.3, 49.5, 24.3, 82.5]
episode: 210 | episode reward: 183.85 | validation reward: 185.13 | actor loss: -0.16 | actions: [18.4, 25.4, 49.2, 25.1, 81.9]
episode: 211 | episode reward: 186.80 | validation reward: None | actor loss: -0.26 | actions: [15.7, 26.0, 54.4, 25.2, 78.7]
episode: 212 | episode reward: 188.75 | validation reward: None | actor loss: -0.29 | actions: [20.2, 23.1, 51.7, 23.2, 81.8]
episode: 213 | episode reward: 168.00 | validation reward: None | actor loss: 0.22 | actions: [22.3, 24.0, 48.7, 24.2, 80.8]
episode: 214 | episode reward: 188.45 | validation reward: None | actor loss: -0.61 | actions: [22.5, 24.6, 48.1, 23.4, 81.4]
episode: 215 | episode reward: 197.65 | validation reward: 187.90 | actor loss: -0.39 | actions: [21.8, 24.7, 50.3, 25.3, 77.9]
episode: 216 | episode reward: 185.35 | validation reward: None | actor loss: 0.07 | actions: [20.2, 25.0, 53.5, 24.7, 76.6]
episode: 217 | episode reward: 188.20 | validation reward: None | actor loss: -0.33 | actions: [19.2, 25.3, 48.3, 26.0, 81.2]
episode: 218 | episode reward: 211.80 | validation reward: None | actor loss: -0.57 | actions: [18.8, 25.7, 50.4, 26.6, 78.5]
episode: 219 | episode reward: 189.40 | validation reward: None | actor loss: 0.22 | actions: [20.5, 25.0, 50.3, 24.9, 79.3]
episode: 220 | episode reward: 194.80 | validation reward: 186.10 | actor loss: -0.25 | actions: [20.5, 26.6, 50.1, 26.9, 75.9]
episode: 221 | episode reward: 194.80 | validation reward: None | actor loss: -0.22 | actions: [21.7, 24.1, 47.4, 24.5, 82.3]
episode: 222 | episode reward: 189.10 | validation reward: None | actor loss: -0.17 | actions: [20.8, 23.7, 51.9, 23.5, 80.1]
episode: 223 | episode reward: 184.90 | validation reward: None | actor loss: 0.04 | actions: [25.4, 22.2, 46.3, 22.8, 83.3]
episode: 224 | episode reward: 172.55 | validation reward: None | actor loss: 0.03 | actions: [20.5, 25.5, 49.0, 26.0, 79.0]
episode: 225 | episode reward: 168.85 | validation reward: 190.82 | actor loss: -0.08 | actions: [23.3, 23.1, 47.5, 21.4, 84.7]
episode: 226 | episode reward: 187.25 | validation reward: None | actor loss: -0.50 | actions: [21.6, 20.8, 49.6, 21.4, 86.6]
episode: 227 | episode reward: 187.10 | validation reward: None | actor loss: -0.23 | actions: [20.3, 22.5, 49.0, 22.9, 85.3]
episode: 228 | episode reward: 194.00 | validation reward: None | actor loss: -0.35 | actions: [24.7, 23.7, 46.3, 24.3, 81.0]
episode: 229 | episode reward: 208.20 | validation reward: None | actor loss: -0.25 | actions: [18.6, 24.4, 49.2, 24.5, 83.3]
episode: 230 | episode reward: 210.70 | validation reward: 193.79 | actor loss: -0.33 | actions: [16.6, 23.5, 53.1, 23.3, 83.5]
episode: 231 | episode reward: 188.80 | validation reward: None | actor loss: 0.08 | actions: [19.8, 25.3, 48.6, 26.7, 79.6]
episode: 232 | episode reward: 172.45 | validation reward: None | actor loss: 0.02 | actions: [19.2, 24.5, 49.2, 24.5, 82.6]
episode: 233 | episode reward: 189.50 | validation reward: None | actor loss: -0.52 | actions: [17.5, 28.0, 45.0, 27.9, 81.6]
episode: 234 | episode reward: 184.80 | validation reward: None | actor loss: -0.14 | actions: [21.0, 24.8, 48.4, 24.3, 81.5]
episode: 235 | episode reward: 194.95 | validation reward: 190.97 | actor loss: -0.36 | actions: [22.3, 24.8, 49.3, 24.4, 79.2]
episode: 236 | episode reward: 198.85 | validation reward: None | actor loss: -0.18 | actions: [17.6, 25.3, 49.6, 25.8, 81.7]
episode: 237 | episode reward: 202.55 | validation reward: None | actor loss: -0.26 | actions: [16.7, 25.1, 50.8, 25.1, 82.3]
episode: 238 | episode reward: 191.80 | validation reward: None | actor loss: -0.04 | actions: [20.0, 24.9, 49.8, 25.3, 80.0]
episode: 239 | episode reward: 192.15 | validation reward: None | actor loss: -0.27 | actions: [19.7, 26.1, 48.2, 25.6, 80.4]
episode: 240 | episode reward: 199.05 | validation reward: 192.49 | actor loss: -0.31 | actions: [17.5, 25.9, 52.7, 25.3, 78.6]
episode: 241 | episode reward: 200.45 | validation reward: None | actor loss: -0.10 | actions: [16.5, 27.2, 51.6, 26.5, 78.2]
episode: 242 | episode reward: 207.60 | validation reward: None | actor loss: -0.44 | actions: [15.6, 26.5, 50.5, 26.0, 81.4]
episode: 243 | episode reward: 175.20 | validation reward: None | actor loss: 0.20 | actions: [21.7, 23.3, 47.3, 22.6, 85.1]
episode: 244 | episode reward: 200.90 | validation reward: None | actor loss: -0.56 | actions: [22.1, 23.6, 50.3, 23.6, 80.4]
episode: 245 | episode reward: 185.40 | validation reward: 193.87 | actor loss: 0.04 | actions: [18.8, 27.2, 48.1, 26.1, 79.8]
episode: 246 | episode reward: 189.10 | validation reward: None | actor loss: -0.18 | actions: [18.5, 26.9, 52.7, 25.0, 76.9]
episode: 247 | episode reward: 185.60 | validation reward: None | actor loss: -0.21 | actions: [22.7, 26.5, 47.7, 26.7, 76.4]
episode: 248 | episode reward: 184.20 | validation reward: None | actor loss: -0.20 | actions: [21.5, 25.4, 47.6, 25.0, 80.5]
episode: 249 | episode reward: 213.70 | validation reward: None | actor loss: -0.83 | actions: [19.4, 25.3, 50.7, 24.9, 79.7]
episode: 250 | episode reward: 191.80 | validation reward: 193.21 | actor loss: 0.05 | actions: [26.9, 22.2, 45.5, 22.5, 82.9]
episode: 251 | episode reward: 201.75 | validation reward: None | actor loss: -0.28 | actions: [18.2, 27.9, 48.3, 27.9, 77.7]
episode: 252 | episode reward: 199.25 | validation reward: None | actor loss: -0.16 | actions: [21.1, 24.8, 52.0, 25.6, 76.5]
episode: 253 | episode reward: 191.25 | validation reward: None | actor loss: -0.17 | actions: [24.9, 23.8, 47.5, 23.8, 80.0]
episode: 254 | episode reward: 195.35 | validation reward: None | actor loss: -0.26 | actions: [18.2, 25.5, 50.4, 26.0, 79.9]
episode: 255 | episode reward: 176.60 | validation reward: 196.54 | actor loss: -0.05 | actions: [27.2, 21.7, 47.2, 21.2, 82.7]
episode: 256 | episode reward: 200.40 | validation reward: None | actor loss: -0.61 | actions: [24.4, 24.9, 45.9, 25.3, 79.5]
episode: 257 | episode reward: 189.70 | validation reward: None | actor loss: -0.04 | actions: [26.6, 22.3, 45.3, 22.9, 82.9]
episode: 258 | episode reward: 199.60 | validation reward: None | actor loss: -0.27 | actions: [17.0, 24.7, 53.8, 24.8, 79.7]
episode: 259 | episode reward: 191.75 | validation reward: None | actor loss: -0.10 | actions: [23.1, 23.1, 48.8, 22.7, 82.3]
episode: 260 | episode reward: 204.15 | validation reward: 196.82 | actor loss: -0.38 | actions: [21.6, 24.1, 50.0, 23.8, 80.5]
episode: 261 | episode reward: 227.80 | validation reward: None | actor loss: -0.54 | actions: [17.8, 25.0, 54.0, 25.3, 77.9]
episode: 262 | episode reward: 219.90 | validation reward: None | actor loss: -0.19 | actions: [18.4, 26.4, 51.5, 25.6, 78.1]
episode: 263 | episode reward: 188.45 | validation reward: None | actor loss: 0.22 | actions: [21.9, 23.2, 46.1, 22.8, 86.0]
episode: 264 | episode reward: 179.20 | validation reward: None | actor loss: -0.00 | actions: [21.7, 24.9, 49.8, 24.3, 79.3]
episode: 265 | episode reward: 193.50 | validation reward: 195.74 | actor loss: -0.25 | actions: [21.0, 27.7, 48.5, 27.6, 75.2]
episode: 266 | episode reward: 186.60 | validation reward: None | actor loss: -0.23 | actions: [22.2, 25.6, 47.5, 24.5, 80.2]
episode: 267 | episode reward: 201.05 | validation reward: None | actor loss: -0.46 | actions: [25.9, 26.4, 45.1, 26.5, 76.1]
episode: 268 | episode reward: 211.55 | validation reward: None | actor loss: -0.43 | actions: [19.6, 23.4, 50.8, 23.6, 82.6]
episode: 269 | episode reward: 208.20 | validation reward: None | actor loss: 0.04 | actions: [18.8, 24.9, 50.7, 24.9, 80.7]
episode: 270 | episode reward: 200.55 | validation reward: 195.68 | actor loss: -0.09 | actions: [23.7, 24.8, 48.8, 25.2, 77.5]
episode: 271 | episode reward: 182.00 | validation reward: None | actor loss: 0.07 | actions: [21.5, 22.4, 48.2, 22.5, 85.4]
episode: 272 | episode reward: 210.50 | validation reward: None | actor loss: -0.51 | actions: [18.2, 26.2, 51.7, 26.9, 77.0]
episode: 273 | episode reward: 188.60 | validation reward: None | actor loss: 0.01 | actions: [24.3, 27.2, 46.7, 27.3, 74.5]
episode: 274 | episode reward: 199.40 | validation reward: None | actor loss: -0.33 | actions: [21.4, 24.8, 49.0, 25.7, 79.1]
episode: 275 | episode reward: 193.20 | validation reward: 195.46 | actor loss: -0.16 | actions: [21.6, 25.5, 49.3, 25.9, 77.7]
episode: 276 | episode reward: 189.80 | validation reward: None | actor loss: -0.14 | actions: [20.8, 24.1, 52.7, 24.7, 77.7]
episode: 277 | episode reward: 187.80 | validation reward: None | actor loss: -0.18 | actions: [26.3, 24.3, 46.7, 24.0, 78.7]
episode: 278 | episode reward: 193.70 | validation reward: None | actor loss: -0.28 | actions: [18.8, 25.9, 49.9, 26.0, 79.4]
episode: 279 | episode reward: 191.55 | validation reward: None | actor loss: -0.21 | actions: [20.8, 24.7, 49.9, 24.7, 79.9]
episode: 280 | episode reward: 194.40 | validation reward: 198.93 | actor loss: -0.24 | actions: [19.1, 24.2, 49.5, 24.2, 83.0]
episode: 281 | episode reward: 201.35 | validation reward: None | actor loss: -0.33 | actions: [20.0, 24.9, 50.7, 25.4, 79.0]
episode: 282 | episode reward: 213.00 | validation reward: None | actor loss: -0.38 | actions: [18.7, 26.9, 50.2, 27.3, 76.9]
episode: 283 | episode reward: 180.75 | validation reward: None | actor loss: 0.21 | actions: [20.6, 22.9, 48.6, 22.4, 85.5]
episode: 284 | episode reward: 197.50 | validation reward: None | actor loss: -0.42 | actions: [18.2, 24.8, 49.7, 24.8, 82.5]
episode: 285 | episode reward: 186.40 | validation reward: 195.12 | actor loss: -0.02 | actions: [18.0, 24.9, 47.6, 25.2, 84.3]
episode: 286 | episode reward: 191.60 | validation reward: None | actor loss: -0.26 | actions: [20.4, 24.9, 46.2, 25.1, 83.4]
episode: 287 | episode reward: 192.30 | validation reward: None | actor loss: -0.00 | actions: [13.9, 29.8, 48.6, 30.1, 77.6]
episode: 288 | episode reward: 190.85 | validation reward: None | actor loss: -0.24 | actions: [18.2, 28.5, 46.3, 28.9, 78.1]
episode: 289 | episode reward: 192.55 | validation reward: None | actor loss: -0.35 | actions: [18.5, 24.4, 48.5, 24.7, 83.9]
episode: 290 | episode reward: 203.85 | validation reward: 192.82 | actor loss: -0.40 | actions: [19.5, 26.0, 45.5, 26.3, 82.7]
episode: 291 | episode reward: 201.80 | validation reward: None | actor loss: -0.07 | actions: [19.5, 25.6, 47.3, 25.7, 81.9]
episode: 292 | episode reward: 210.80 | validation reward: None | actor loss: -0.41 | actions: [15.4, 24.2, 50.1, 25.0, 85.3]
episode: 293 | episode reward: 195.90 | validation reward: None | actor loss: 0.06 | actions: [19.7, 23.1, 47.2, 22.9, 87.1]
episode: 294 | episode reward: 187.60 | validation reward: None | actor loss: -0.15 | actions: [18.1, 27.7, 47.6, 27.2, 79.4]
episode: 295 | episode reward: 199.95 | validation reward: 193.58 | actor loss: -0.30 | actions: [13.9, 26.9, 47.9, 26.3, 85.0]
episode: 296 | episode reward: 203.75 | validation reward: None | actor loss: -0.41 | actions: [18.8, 26.5, 46.9, 26.3, 81.5]
episode: 297 | episode reward: 201.85 | validation reward: None | actor loss: -0.26 | actions: [18.9, 26.0, 45.7, 26.2, 83.2]
episode: 298 | episode reward: 174.45 | validation reward: None | actor loss: 0.37 | actions: [15.4, 25.0, 50.5, 25.8, 83.3]
episode: 299 | episode reward: 198.70 | validation reward: None | actor loss: -0.71 | actions: [19.3, 26.3, 44.7, 25.9, 83.8]
episode: 300 | episode reward: 203.05 | validation reward: 197.85 | actor loss: -0.32 | actions: [15.5, 25.2, 50.8, 25.7, 82.8]
